Team,janoe,jande,janbarthag,preoe,prede,prebarthag
Abilene Christian,102.9,114.8,0.221,102.1,105.8,0.399
Air Force,88.7,112.2,0.063,95.9,108.7,0.191
Akron,117.9,103.8,0.812,126,111.4,0.805
Alabama,123.8,103.1,0.891,132.8,101.6,0.956
Alabama A&M,103.6,114.6,0.239,97.5,110.7,0.188
Alabama St.,97.5,113,0.155,106.3,117.1,0.247
Albany,102.1,107.6,0.354,102.6,116.2,0.193
Alcorn St.,100.2,118.6,0.126,96.9,114.5,0.128
American,103.6,104.2,0.483,107,111.3,0.389
Appalachian St.,108,115.1,0.325,103.6,107.1,0.406
Arizona,126.4,94.1,0.968,122.7,90.2,0.972
Arizona St.,118.2,112.7,0.634,115,104.9,0.742
Arkansas,128.7,102.2,0.934,124.6,100.8,0.92
Arkansas Pine Bluff,106.6,116.1,0.273,101.3,112.6,0.229
Arkansas St.,109.5,112.1,0.433,111.2,108.2,0.578
Army,108.5,130.5,0.107,100.9,114.3,0.193
Auburn,124.9,102.1,0.91,123.3,104.1,0.875
Austin Peay,107.1,107.9,0.479,101.1,99.4,0.549
BYU,119.5,97.3,0.914,123.2,98.5,0.929
Ball St.,106.6,118.3,0.232,97.2,109.1,0.21
Baylor,115,105.5,0.729,126.2,109.4,0.838
Bellarmine,107.5,130.9,0.094,109.7,119.2,0.278
Belmont,119.3,110.3,0.711,114.6,103.2,0.769
Bethune Cookman,106.4,111.5,0.369,104.8,112.4,0.309
Binghamton,92,114.9,0.072,95,123.7,0.046
Boise St.,115.2,109.1,0.652,110.2,94.6,0.853
Boston College,102.8,97.6,0.645,100.5,100.6,0.497
Boston University,106.4,118.5,0.225,110.4,122.4,0.234
Bowling Green,114.1,109.7,0.611,106.9,100,0.683
Bradley,112.5,112.7,0.495,106.5,103.4,0.584
Brown,96.8,107.1,0.238,95.8,104.5,0.269
Bryant,90.7,117.3,0.049,96.2,113.2,0.133
Bucknell,98,116.4,0.122,96.8,108.4,0.214
Buffalo,111.9,116.1,0.396,113.5,113.5,0.5
Butler,116.8,107.8,0.716,117.9,100.4,0.864
Cal Baptist,108.6,103.6,0.632,107.7,102.8,0.631
Cal Poly,100.8,107.9,0.314,105,110.6,0.355
Cal St. Bakersfield,100.7,112.2,0.224,100.4,113.3,0.199
Cal St. Fullerton,105.1,107.6,0.433,105.2,111.6,0.336
Cal St. Northridge,105.3,106.9,0.457,108.4,111,0.432
California,116.3,102.4,0.812,111.4,100.3,0.77
Campbell,118.5,110.1,0.7,104.5,112,0.311
Canisius,98.3,116.7,0.122,93.2,112,0.108
Central Arkansas,109.8,112.9,0.421,102.3,102.7,0.489
Central Connecticut,116.2,125.8,0.286,99.5,111.8,0.207
Central Michigan,104.6,114.7,0.257,100.6,115.6,0.168
Charleston,106.8,112.1,0.364,107.8,110.2,0.437
Charleston Southern,105.6,111.4,0.351,104.6,109.2,0.379
Charlotte,116.7,114.8,0.547,109.4,110.7,0.466
Chattanooga,104.4,113.8,0.271,103.4,115.3,0.222
Chicago St.,93.7,119.9,0.055,99.3,115.8,0.146
Cincinnati,112.8,92.4,0.908,102.1,91.9,0.77
Clemson,116.8,92.5,0.936,116.3,95.4,0.907
Cleveland St.,111.1,119.4,0.304,105.8,121.5,0.169
Coastal Carolina,106.3,116.6,0.257,97.1,102.6,0.347
Colgate,110.2,116.5,0.345,109.5,108.5,0.526
Colorado,113.8,104.2,0.734,117.8,108.9,0.712
Colorado St.,119.7,110.8,0.709,121.9,112.2,0.722
Columbia,109.3,122.6,0.211,109.2,103.5,0.649
Connecticut,118.1,95.4,0.921,121.6,88,0.976
Coppin St.,99,124.5,0.067,90.5,124,0.026
Cornell,116.1,123.8,0.323,118.6,118.3,0.507
Creighton,122.3,111.7,0.739,115.1,100,0.834
Dartmouth,114.3,112.7,0.54,103,110.6,0.306
Davidson,106.4,104.6,0.549,110.6,103.7,0.677
Dayton,102.3,100.3,0.557,111,98,0.807
DePaul,112.8,102.9,0.742,104,100.7,0.592
Delaware,105.1,115.7,0.249,100.6,111.8,0.229
Delaware St.,85.8,115.3,0.032,87,109.3,0.068
Denver,118.2,123.3,0.381,113.9,121.7,0.318
Detroit Mercy,105.6,116.1,0.252,106.3,111.6,0.364
Drake,106.4,108.8,0.436,108.8,110.2,0.463
Drexel,104.7,93.4,0.788,102.7,111.2,0.286
Duke,124.3,93.8,0.962,121.1,92,0.959
Duquesne,111.6,108.3,0.585,110.3,107.1,0.584
East Carolina,98.7,109.9,0.225,96.2,109.1,0.19
East Tennessee St.,107.3,107.2,0.503,108.2,106.4,0.548
East Texas A&M,100.7,106.4,0.347,98.7,109.8,0.227
Eastern Illinois,94.5,104.5,0.239,96.6,111.1,0.167
Eastern Kentucky,116.3,121.2,0.384,102,113.7,0.223
Eastern Michigan,107.5,107.4,0.503,102.5,104.8,0.437
Eastern Washington,110.8,106.8,0.604,109.1,117,0.309
Elon,112.1,113,0.477,118,115.6,0.559
Evansville,93.2,105.5,0.194,99.8,108.6,0.275
FIU,105.8,106.9,0.47,110.5,108.8,0.545
Fairfield,116.2,125.9,0.285,104.8,112.3,0.311
Fairleigh Dickinson,99.8,114.2,0.175,99.2,119.2,0.108
Florida,130.7,95.8,0.973,118.4,92.9,0.942
Florida A&M,105.5,107.9,0.436,94.2,110.4,0.139
Florida Atlantic,110.3,96.6,0.821,114.3,107.2,0.676
Florida Gulf Coast,109.4,115.1,0.358,111.2,113.1,0.451
Florida St.,117.9,110,0.69,109.9,104,0.654
Fordham,105.8,108.8,0.42,101.1,104,0.419
Fresno St.,102.1,94.9,0.699,103.1,103.5,0.489
Furman,101.1,106.3,0.36,107.5,106.8,0.519
Gardner Webb,92.1,127,0.024,94.9,121.9,0.053
George Mason,110.7,102.3,0.713,113,104.2,0.718
George Washington,113.3,105.3,0.699,120.3,107.7,0.781
Georgetown,109.1,100.4,0.722,113.2,107.7,0.639
Georgia,120.2,101.1,0.88,119.8,98.6,0.904
Georgia Southern,110,116.1,0.35,107.6,114.1,0.338
Georgia St.,104,102.6,0.539,94.2,108.5,0.165
Georgia Tech,104.7,104.6,0.503,106.7,103.1,0.597
Gonzaga,117.5,92.8,0.938,124.3,93.4,0.964
Grambling St.,96.3,110.9,0.165,104.4,109,0.379
Grand Canyon,109.5,95.9,0.821,107.1,96.7,0.764
Green Bay,114.9,110.7,0.606,107.7,114.7,0.327
Hampton,97.6,106.2,0.275,102.3,111.9,0.263
Harvard,113.5,111.1,0.561,104.4,109.1,0.376
Hawaii,108.4,100.4,0.707,100.6,92.7,0.719
High Point,109.9,109,0.524,121.3,109.3,0.768
Hofstra,116.1,115.3,0.52,112.6,105.2,0.686
Holy Cross,100.3,116.6,0.15,99.1,114.5,0.16
Houston,126.4,88.4,0.984,120.8,91.3,0.962
Houston Christian,106.1,123.4,0.15,105.1,114.9,0.264
Howard,96,106.9,0.225,98.9,107.1,0.286
IU Indy,110,114.7,0.382,104.2,120.4,0.16
Idaho,109.4,111.6,0.443,109.6,107.1,0.566
Idaho St.,110.5,121.2,0.257,111.4,109.2,0.557
Illinois,128.4,96.8,0.963,128.9,97.7,0.96
Illinois Chicago,108.7,96.2,0.803,105.7,110.2,0.382
Illinois St.,110.7,103.6,0.682,112.1,99.9,0.79
Incarnate Word,94.2,110,0.144,110.7,112.2,0.461
Indiana,127,109,0.853,119.4,94.5,0.936
Indiana St.,115.4,112.9,0.563,100.8,106,0.359
Iona,98.7,111.3,0.201,105.1,105.9,0.478
Iowa,118.8,96.6,0.915,121.5,94.7,0.946
Iowa St.,120.1,98.6,0.906,126.4,92.8,0.972
Jackson St.,109.7,119,0.282,93.5,114.7,0.087
Jacksonville,103.6,106,0.435,98.7,115.9,0.136
Jacksonville St.,109.6,112.1,0.436,100.5,107.9,0.306
James Madison,103,114.4,0.23,110.1,115.6,0.363
Kansas,125.2,100.4,0.927,117.5,90.4,0.953
Kansas St.,110.4,103.8,0.67,116.7,104.9,0.773
Kennesaw St.,109.7,110,0.492,108.2,108,0.505
Kent St.,118.7,118.6,0.502,110.7,106.6,0.607
Kentucky,120.9,104.5,0.842,117.7,97.7,0.895
LIU,103.2,109.9,0.327,106.9,110.4,0.408
LSU,113.8,104.7,0.723,122.7,102.4,0.889
La Salle,109.5,107.8,0.545,102.9,108.3,0.357
Lafayette,97.6,111,0.186,102.6,116.3,0.191
Lamar,104,108.8,0.373,101.2,105.9,0.372
Le Moyne,100.2,104.4,0.384,106.1,117,0.245
Lehigh,105.5,112.9,0.314,98.2,114.3,0.149
Liberty,119.6,107.9,0.766,115.7,110.1,0.639
Lindenwood,98.9,108.9,0.248,102.4,106.5,0.389
Lipscomb,108.1,110.2,0.445,105.5,105.7,0.495
Little Rock,110.7,118.7,0.31,95.5,116.2,0.095
Long Beach St.,107.3,105.1,0.559,105.3,114.2,0.282
Longwood,107.1,113.4,0.341,101.9,114.7,0.204
Louisiana,100.7,115.8,0.167,94,106.8,0.187
Louisiana Monroe,99.1,120.8,0.093,99.5,120.5,0.1
Louisiana Tech,94.8,113.1,0.116,97.8,100.6,0.42
Louisville,125.2,102.1,0.913,126.1,95.4,0.961
Loyola Chicago,104.8,112.9,0.298,104.6,119.6,0.176
Loyola MD,100.1,116,0.155,102.4,123.2,0.107
Loyola Marymount,98,106,0.289,104,100.4,0.6
Maine,88.5,108.9,0.084,90.1,110.7,0.086
Manhattan,101.7,122.7,0.104,105.4,119.5,0.191
Marist,101,96.6,0.625,98.5,97.2,0.538
Marquette,113.7,105.9,0.694,106.8,104.1,0.573
Marshall,111,115.5,0.388,107.4,108.4,0.473
Maryland,110.1,104.4,0.648,110.5,105.8,0.622
Maryland Eastern Shore,94.9,107.6,0.191,94.9,112.2,0.127
Massachusetts,110.1,114.2,0.396,103.6,101.9,0.547
McNeese St.,120.1,111.3,0.706,114.3,101.9,0.789
Memphis,104.3,102.2,0.558,107.6,96.7,0.774
Mercer,121.7,115.6,0.644,109.7,108.3,0.537
Mercyhurst,100.1,106.2,0.336,96.9,109,0.205
Merrimack,112,107.3,0.621,101.1,109,0.296
Miami FL,115,101.2,0.813,116.1,97.9,0.877
Miami OH,117.9,104.9,0.793,116.9,107.5,0.724
Michigan,123.2,94.2,0.956,129.3,86.2,0.991
Michigan St.,115.9,85.1,0.972,116.8,92.3,0.938
Middle Tennessee,110.1,101.7,0.714,109.8,103.3,0.669
Milwaukee,104.7,121.8,0.149,106.9,109,0.444
Minnesota,120,102.4,0.861,108,99.7,0.715
Mississippi,116,105.9,0.74,111.3,101.9,0.734
Mississippi St.,111.8,100.9,0.765,110.1,103.8,0.663
Mississippi Valley St.,81.8,116,0.018,90.4,120,0.037
Missouri,118.1,101.1,0.857,116.6,105.7,0.756
Missouri St.,118.3,112.3,0.645,101,105.6,0.375
Monmouth,98.9,100,0.468,104.2,108.4,0.388
Montana,113.8,105.7,0.7,106.6,109.3,0.429
Montana St.,113.3,106.8,0.664,107.1,105.1,0.554
Morehead St.,112.7,125.3,0.228,99.1,110.6,0.221
Morgan St.,96.2,123.8,0.052,96.9,124.4,0.054
Mount St. Mary's,98.5,110.2,0.216,98.5,108.6,0.246
Murray St.,117.5,109.3,0.697,116.4,107.8,0.707
N.C. State,125.4,104.1,0.895,118.5,97.2,0.907
NJIT,106.2,116.8,0.251,92.1,108.9,0.127
Navy,102.4,102.7,0.492,101.6,107.3,0.348
Nebraska,123.8,91.5,0.97,119,96.2,0.92
Nebraska Omaha,104.5,111.8,0.315,105.4,113.9,0.291
Nevada,120.8,107,0.801,115.7,103.8,0.777
New Hampshire,103.2,113.3,0.255,95,105.1,0.238
New Haven,97.9,112.5,0.168,91.5,109.4,0.114
New Mexico,120.6,95.5,0.936,110,98.9,0.773
New Mexico St.,116.9,111.8,0.626,109.5,103.8,0.649
New Orleans,115.7,120.3,0.39,110.7,113,0.441
Niagara,101.8,119.8,0.133,93.8,117.8,0.068
Nicholls St.,107.9,114.7,0.331,105.9,111.3,0.361
Norfolk St.,100.1,121.5,0.097,97.1,109.2,0.206
North Alabama,100,125.8,0.067,100.8,112.3,0.224
North Carolina,129.7,113.2,0.827,116.8,94.5,0.92
North Carolina A&T,107.1,120.8,0.2,100.3,113.3,0.198
North Carolina Central,107.1,127.6,0.118,92.4,114.8,0.076
North Dakota,114.9,121,0.356,98.3,112.3,0.178
North Dakota St.,113.1,109.4,0.595,108.2,104.4,0.601
North Florida,110.4,127.8,0.157,107.6,123.1,0.175
North Texas,106.5,100.3,0.666,96.8,98.1,0.462
Northeastern,109.4,119.6,0.264,106.7,110.8,0.393
Northern Arizona,106.8,123.8,0.155,98.9,109.8,0.231
Northern Colorado,109.4,112.9,0.41,113.3,109.1,0.607
Northern Illinois,92.8,103.7,0.218,101.6,116.8,0.168
Northern Iowa,101.1,101.3,0.494,103.6,91.1,0.814
Northern Kentucky,114.6,110.3,0.608,105,108.6,0.404
Northwestern,120.6,108.2,0.777,117.6,102.5,0.829
Northwestern St.,111,117.4,0.344,104.4,121.8,0.145
Notre Dame,113.8,112.4,0.536,111.8,99.4,0.794
Oakland,116.6,114.2,0.56,116.6,113.7,0.572
Ohio,110.6,117.3,0.337,104.1,108.5,0.383
Ohio St.,126,106,0.88,117.4,100.8,0.852
Oklahoma,115.1,106.5,0.71,120.3,108.7,0.762
Oklahoma St.,114.5,104.9,0.732,117.1,103.4,0.807
Old Dominion,105.4,106.4,0.473,102.8,111,0.293
Oral Roberts,99.9,114,0.18,101.3,112,0.24
Oregon,111.6,104.3,0.685,115.6,104,0.771
Oregon St.,104.9,115,0.258,108.2,108.5,0.492
Pacific,117.7,109.7,0.692,107.4,104.8,0.57
Penn,112.1,113.5,0.464,108.1,108.8,0.482
Penn St.,117.4,110.3,0.672,113.4,109.3,0.604
Pepperdine,97.9,107.9,0.246,98.9,106.7,0.295
Pittsburgh,114.3,112.4,0.548,112.2,104,0.705
Portland,109.6,106.4,0.584,102.9,106.3,0.408
Portland St.,108.3,104.6,0.599,100.9,103.8,0.419
Prairie View A&M,100.1,113.4,0.192,103.5,114.8,0.233
Presbyterian,110,115.8,0.356,97.8,109.2,0.22
Princeton,114.7,110.3,0.611,99.2,107.3,0.289
Providence,123.9,111.7,0.767,119.8,109.5,0.738
Purdue,126.5,101.3,0.928,127.8,94.8,0.969
Purdue Fort Wayne,107.6,111.1,0.409,105.8,113,0.319
Queens,114.2,109.1,0.628,114.6,121.9,0.33
Quinnipiac,103.4,114.4,0.238,106,102.8,0.587
Radford,111.6,118.9,0.326,104.2,114.3,0.257
Rhode Island,106,101.5,0.622,105.6,102.5,0.585
Rice,114.9,113.5,0.535,103.6,110.4,0.325
Richmond,110.5,107.1,0.589,111.2,107.2,0.604
Rider,100.3,120.3,0.11,88.8,110.7,0.073
Robert Morris,110.6,119.2,0.297,109.1,109.3,0.495
Rutgers,114.7,107.2,0.685,103.7,107.1,0.408
SIU Edwardsville,99.6,104.1,0.376,96.7,108.4,0.212
SMU,127.3,104.4,0.907,120.8,102.1,0.874
Sacramento St.,105.5,120.2,0.182,99.9,108.7,0.275
Sacred Heart,114.7,123.4,0.301,102.5,114.8,0.214
Saint Francis,98.3,118.8,0.102,93.4,116.3,0.074
Saint Joseph's,104.6,97.3,0.697,105,108,0.42
Saint Louis,117.3,92.3,0.94,123,101.7,0.899
Saint Mary's,121.3,101.3,0.888,117.8,98.3,0.889
Saint Peter's,107.5,104.3,0.586,98.8,109.6,0.233
Sam Houston St.,112.2,106.4,0.648,112.6,106.8,0.648
Samford,109.2,123.4,0.197,102.2,112.6,0.247
San Diego,111.5,108.2,0.586,105.8,110.2,0.385
San Diego St.,114.5,92.5,0.921,111.1,98.7,0.796
San Francisco,112,107.6,0.613,112.5,104.2,0.707
San Jose St.,107.6,121,0.206,108.6,110.9,0.44
Santa Clara,120,98,0.911,120.3,101.9,0.871
Seattle,105.6,95.5,0.761,102.6,97.6,0.64
Seton Hall,104.7,94.3,0.769,109.9,93.8,0.861
Siena,109.5,113.8,0.391,102.7,103,0.492
South Alabama,99.9,103.8,0.392,104.9,109.7,0.374
South Carolina,116.5,101.2,0.835,111.5,102.9,0.716
South Carolina St.,97.8,115.3,0.131,93.5,121.2,0.048
South Dakota,107.2,116.6,0.276,106.2,115.7,0.272
South Dakota St.,111.6,115.8,0.395,106.4,107.1,0.481
South Florida,116.4,106,0.746,114.6,103,0.773
Southeast Missouri St.,98.9,109.3,0.241,104.2,111.4,0.317
Southeastern Louisiana,98.1,105.4,0.305,97.9,108.2,0.24
Southern,98.8,103.9,0.359,104.1,111.4,0.314
Southern Illinois,98.1,100,0.445,106.7,105,0.546
Southern Indiana,97.2,113,0.15,92.2,110.4,0.112
Southern Miss,98.5,106.9,0.281,106.7,108.5,0.452
Southern Utah,108.2,105.1,0.583,95.5,114.3,0.112
St. Bonaventure,111.1,120,0.292,112.6,107.9,0.62
St. John's,120.9,95.6,0.937,120,97.3,0.918
St. Thomas,114.3,111.7,0.566,110.9,103.9,0.679
Stanford,117.8,106.1,0.769,112.4,100.4,0.786
Stephen F. Austin,110.4,96.4,0.826,110.8,101.7,0.728
Stetson,109.1,120.8,0.237,97,115.4,0.12
Stonehill,93,109.2,0.136,90.7,109.9,0.099
Stony Brook,111.1,115,0.402,101.3,107.4,0.338
Syracuse,118.8,103.8,0.825,110.6,98.4,0.793
TCU,114.3,99,0.839,110.6,97.4,0.812
Tarleton St.,108.3,115.5,0.323,108.9,105.2,0.598
Temple,103.5,101.3,0.562,115.4,113.2,0.555
Tennessee,118.6,99.4,0.884,120.7,92.2,0.957
Tennessee Martin,96.8,106.3,0.254,102.8,108.1,0.359
Tennessee St.,110.2,118.6,0.301,101,110,0.273
Tennessee Tech,91.4,115.5,0.064,101.4,114.7,0.195
Texas,126.2,107.4,0.865,120.8,104.6,0.84
Texas A&M,120.3,97.3,0.92,117.7,101.7,0.843
Texas A&M Corpus Chris,100.7,96.4,0.623,98.3,102.8,0.374
Texas Southern,101.1,118.1,0.143,98.1,115.4,0.134
Texas St.,100.5,104.9,0.379,101.5,109.3,0.299
Texas Tech,126,94.4,0.965,122,99.9,0.909
The Citadel,105.5,119.7,0.19,95.9,121.1,0.064
Toledo,113.1,115.4,0.442,111.7,111.6,0.503
Towson,95.9,100.4,0.371,101.6,105,0.407
Troy,117.2,106.4,0.753,112,108.6,0.588
Tulane,105.3,104.1,0.533,107.6,112.8,0.368
Tulsa,126.1,112.7,0.785,122,106.9,0.821
UAB,108.7,108,0.519,111.2,104.9,0.662
UC Davis,111.4,110.2,0.531,109,110,0.474
UC Irvine,108.7,101.4,0.69,100.6,97.3,0.595
UC Riverside,98.1,113.2,0.162,106,111.7,0.354
UC San Diego,110.1,110.1,0.5,116.5,105.1,0.766
UC Santa Barbara,115.1,115,0.503,113.5,113.3,0.505
UCF,116,101.9,0.816,121.1,105.4,0.832
UCLA,114.6,102.2,0.789,120.2,101.1,0.88
UMBC,108.5,121.4,0.216,102,112.3,0.249
UMKC,104.9,126.2,0.107,93.9,112.8,0.108
UMass Lowell,102.7,113.3,0.244,102.8,115.4,0.209
UNC Asheville,107.4,109.1,0.455,101,108.6,0.303
UNC Greensboro,109.1,123.8,0.189,104.3,114.2,0.261
UNC Wilmington,102.7,105,0.437,111.2,107.4,0.599
UNLV,111.4,102.4,0.725,111.6,108.7,0.575
USC,107.8,97.4,0.763,117.3,101.4,0.842
USC Upstate,99.2,116.8,0.133,100.3,108.9,0.28
UT Arlington,104.8,101.9,0.58,99.5,100.3,0.477
UT Rio Grande Valley,107.6,109.4,0.452,104.6,104.3,0.508
UTEP,103.6,115.5,0.223,101.1,110.8,0.259
UTSA,95.3,125.3,0.041,94.5,110.8,0.138
Utah,119.2,110.2,0.712,114.8,109.3,0.638
Utah St.,130.4,112.7,0.843,117.6,96.5,0.907
Utah Tech,107.9,108.5,0.484,104,110.5,0.332
Utah Valley,115.3,113.4,0.548,111.2,97.8,0.814
VCU,118.1,106.1,0.774,117.6,104.5,0.796
VMI,95.5,117.2,0.087,101.8,121,0.121
Valparaiso,110.3,102.3,0.704,101.6,105.3,0.399
Vanderbilt,124.1,103.4,0.891,127.4,93.7,0.972
Vermont,102.2,114.3,0.216,111.2,115,0.405
Villanova,120.5,101.2,0.882,119.3,99.7,0.887
Virginia,126.1,88.1,0.984,123.7,99.2,0.927
Virginia Tech,119.9,104,0.837,112.8,99.9,0.802
Wagner,105.7,129.1,0.091,105.9,112.8,0.326
Wake Forest,115.5,105.5,0.739,112.1,98.4,0.817
Washington,120.8,108.3,0.778,112.5,98.5,0.822
Washington St.,122,118.4,0.585,108,106.8,0.532
Weber St.,108.2,108.9,0.482,107.9,109.6,0.455
West Georgia,103.1,119.8,0.151,100.9,112,0.231
West Virginia,117.1,102,0.83,110.6,95.9,0.838
Western Carolina,111.3,120.6,0.284,100.1,112.4,0.209
Western Illinois,90.6,114.1,0.066,95.6,118.2,0.08
Western Kentucky,106.1,109.3,0.415,106.6,106.3,0.508
Western Michigan,112.7,115.7,0.425,105,114.2,0.276
Wichita St.,114.2,110,0.606,111.5,103,0.713
William & Mary,101.5,111.2,0.259,109,101.4,0.697
Winthrop,107.8,105.1,0.572,113.5,112.9,0.515
Wisconsin,130.8,105.8,0.92,115.2,100.1,0.834
Wofford,119.5,124.8,0.378,102.1,108.3,0.337
Wright St.,119.8,115,0.615,108,102.1,0.656
Wyoming,117.7,112.9,0.618,113,102.4,0.756
Xavier,119.5,104.9,0.817,110.7,103.8,0.677
Yale,115.2,103.4,0.776,125.3,112.6,0.774
Youngstown St.,110.4,119.8,0.281,104.5,102.5,0.555